url,smelly
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-service-operations/scripts/relationship.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/elasticsearch/ansible/scripts/elasticsearch/configure_elasticsearch.sh,true
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/manager/v4/scripts/start.sh,true
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/alien4cloud/webapp/scripts/smbClient/remove_target.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/thinking-app/thinking/scripts/gui/configure.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/wordpress/scripts/config_wordpress.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/elasticsearch/scripts/install_elasticsearch.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/samba/samba_sh/scripts/smbServer/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/spark-jobs/scripts/io.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/a4c/webapp/scripts/alien/start_alien.sh,true
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo-csar/node-mongo/scripts/app/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/spark/linux_sh/scripts/install_spark.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/geonames/update.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/sandbox/services/dummy/client/scripts/pre_configure_source_private.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/rstudio/linux/bash/scripts/rstudio_stop.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/nodecellar/scripts/install-nodecellar-app.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo-csar/node-mongo/scripts/mongo/delete.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/payment/install.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/kubectl_configmap_create.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/elasticsearch/scripts/pre_configure_source.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/www/http-proxy/squid3/linux_sh/scripts/uninstall_squid3.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/rexray/create.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/service-discovery/configure_mesosdnsConnectsToMaster.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/user/install.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/rstudio/linux/bash/scripts/rstudio_to_filesystem.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/alien/scripts/it/config_it.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/a4c/postdeployment/scripts/create.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/catalogue/uninstall.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/samples/dummylogs/linux/bash/scripts/dummylogs_install.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/scripts/homer.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/docker-engine-type/scripts/start_docker_engine.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/kubernetes/scripts/kubernetes/kubectl/kubectl.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-lifecycle/scripts/Generic/create.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-lifecycle/scripts/Generic/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/manager/v3/scripts/Cloudify3Manager/configure.sh,false
https://raw.githubusercontent.com/oasis-open/tosca-community-contributions/master/examples/basic-template/scripts/samplerelationship_add_target.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/www/wordpress/scripts/install_wordpress.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/spark/linux_sh/scripts/start_master.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/alien/scripts/alien/config_alien.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/sandbox/services/dummy/client/scripts/start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-lifecycle/scripts/GenericConnectToGeneric/post_configure_source.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/relationships/geonames/geonames_to_logstash.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/cloud/amazon/cli/linux_bash/scripts/install_aws_cli.sh,false
https://raw.githubusercontent.com/blainechai/TOSCA-chef/master/resources/tosca/webserver_install.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/scripts/logstash_changeOutput.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/www/wordpress/scripts/install_php_module.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/alien/scripts/alien/start_alien.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/beats/linux/bash/relationships/logstash/beat_to_logstash_post_configure_source.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/kubernetes/scripts/kubernetes/namespace/namespace.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/haproxy/linux/bash/scripts/haproxy_http/configure.sh,false
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/OrchestratorHost/aws-custom-resources/scripts/EC2Instance/delete.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/kubectl_endpoint_join.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kibana/linux/bash/relationships/elasticsearch/kibana_to_elasticsearch_post_config_source.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/mock/bash/scripts/fail.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/thinking-app/thinking/scripts/gui/stop.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/mysql/linux/bash/scripts/mysql_create.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/manager/v4/scripts/start.sh,true
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/vault/vault_sh/scripts/vault/create_vault.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/aurora-types/scripts/install_scheduler.sh,true
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-marketplace/main/scripts/bash/scripts/stop.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/orders/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/aurora-types/scripts/start_scheduler.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/www/apache/linux_sh/scripts/start_apache.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/apache/linux_sh/scripts/install_apache.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/nifi/linux/bash/scripts/nifi_install.sh,true
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/squid3/linux_sh/scripts/uninstall_squid3.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/spark/job-linux-sh/scripts/cancel.sh,false
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/OrchestratorHost/aws-custom-resources/scripts/EC2Instance/start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/host-pool-service/scripts/configure.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/manager/v4/scripts/aws_do_configure.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/website/scripts/deploy_website.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/beats/linux/bash/relationships/elasticsearch/beat_to_elasticsearch_post_configure_source.sh,true
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/thinking-app/thinking/scripts/gui/start.sh,false
https://raw.githubusercontent.com/WF-ShAre/NJ-WF/master/scripts/special-deploy.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/kubectl_resource_wrapper_uninstall.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/aws-custom-resources/scripts/EC2Instance/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/samba/samba_sh/scripts/smbServer/configure.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/spark/streaming/scripts/SparkStreamingModuleHdfsRepo_io.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/service-discovery/start-marathonlb.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/scripts/logstash_start.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/hostpool/service/scripts/HostPoolService/uninstall.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/manager/v3/scripts/Cloudify3Manager/aws_do_configure.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/beats/linux/bash/scripts/configure_metricbeat.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/samples/jobmock/scripts/run.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/haproxy/linux/bash/scripts/haproxy/start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/manager/v4/scripts/install.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/twitter/twitter_changeFollows.sh,false
https://raw.githubusercontent.com/vuminhkh/tosca-runtime/master/cli/src/main/resources/csars/bootstrap/consul/scripts/swarm_use_consul.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/scripts/logstash_changeInput.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/slave/start.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/cloudera/linux/bash/scripts/clouderamanager_config.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/aws-custom-resources/scripts/EC2Instance/start.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/consul/consul_sh/scripts/consul/join_consul_servers.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/python/linux/bash/scripts/anaconda_install.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kibana/linux/bash/relationships/elasticsearch/kibana_to_elasticsearch_pre_config_source.sh,false
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/job/mocks/component/scripts/submit.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/service-discovery/configure-mesosdns.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/haproxy/linux/bash/scripts/haproxy_tcp/configure.sh,false
https://raw.githubusercontent.com/ystia/yorc-a4c-plugin/develop/tosca-samples/org/ystia/yorc/samples/job/noscheduler/components/scripts/operations/submit.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/slave/configure_connectsToMaster.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/haproxy/linux/bash/scripts/haproxy/configure.sh,false
https://raw.githubusercontent.com/lucboutier/tosca-artifact-samples/master/1-simple-shell/scripts/create.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/www/wordpress/scripts/config_wordpress_for_mysql.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/flink/linux/bash/scripts/flink_stop.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/thinking-app/thinking/scripts/gui/uninstall.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/storage/elasticsearch/ansible/scripts/elasticsearch/install_elasticsearch.sh,false
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/complexTypes/types/scripts/create.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/nifi/linux/bash/scripts/nifi_configure.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/alien4cloud/config/backupRestoreS3/scripts/restore.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/apache/scripts/start_apache.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/samples/dummylogs/linux/bash/scripts/logs_generator_start.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo/scripts/app/start.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/manager/v4/scripts/azure_do_configure.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/consul/linux/bash/scripts/consul_start.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/aws-cli/linux_bash/scripts/install_aws_cli.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/kubernetes/scripts/docker/start_docker.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/alien4cloud/webapp/scripts/alien/stop_alien.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo-csar/node-mongo/scripts/app/delete.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/twitter/twitter_changeAuthentication.sh,true
https://raw.githubusercontent.com/alefais/ase-fall-17/master/homework6/scripts/delete_doodle.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/manager/v4/scripts/openstack_do_configure.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kibana/linux/bash/scripts/kibana_install.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-lifecycle/scripts/GenericConnectToGeneric/add_target.sh,false
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-tutorials/master/examples/nodecellar/scripts/set-mongo-url.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/tmp/cloudify-diamond-snmp-extension-master/scripts/install_requirements.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/hostpool/service/scripts/HostPoolService/stop.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo/scripts/app/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/manager/v3/scripts/Cloudify3Manager/start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/manager/v4/scripts/install_key.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/cloudify-diamond-snmp-extension-master/scripts/install_requirements.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/scripts/dns.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/postgresql/scripts/start_postgresql.sh,false
https://raw.githubusercontent.com/oasis-open/tosca-community-contributions/master/examples/basic-template/scripts/sampletargetnode-stop.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/mysql/linux/bash/scripts/mysql_configure.sh,false
https://raw.githubusercontent.com/oasis-open/tosca-community-contributions/master/examples/basic-template/scripts/sampletargetnode-create.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/manager/v3/scripts/Cloudify3Manager/start.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/alien4cloud/webapp/scripts/alien/cleanup_alien.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/twitter/twitter_changeIgnoreRetweets.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/terraform/openstack/scripts/apply_terraform.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kibana/linux/bash/scripts/kibana_configure.sh,false
https://raw.githubusercontent.com/ditrit/workflows/master/ditrit/example/appli/scripts/mon_create.sh,false
https://raw.githubusercontent.com/WF-ShAre/Picard-WF/master/scripts/get-Dir.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/kubectl_job_cancel.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/samples/jobmock/scripts/submit.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/kubernetes/scripts/exposeTargetIpAddress.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo/scripts/node/install.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/catalogue/start.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/carts/stop.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/rstudio/linux/bash/scripts/rstudio_configure.sh,true
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/hostpool/service/scripts/HostPoolService/install.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/twitter/twitter_removeFollows.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/nginx/nginx_sh/scripts/consul_template/create.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/alien4cloud/webapp/scripts/alien/config_alien.sh,true
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/a4c/postdeployment/scripts/alien.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/twitter/twitter_removeTags.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/xfs/linux/bash/scripts/fdisk.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/www/http-proxy/squid3/linux_sh/scripts/configure_squid3.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-lifecycle/scripts/GenericConnectToGeneric/add_source.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/manager/v4/scripts/aws_init_conf_file.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/mysql/linux/bash/scripts/mysql_db_start.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/beats/linux/bash/scripts/configure_packetbeat.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/kubectl_secret_create.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/catalogue/install.sh,false
https://raw.githubusercontent.com/opentelekomcloud-blueprints/tosca-marketplace/main/scripts/bash/scripts/add_source.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/host-pool-service/scripts/start.sh,true
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/shipping/stop.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/nodecellar/scripts/start-nodecellar-app.sh,false
https://raw.githubusercontent.com/vuminhkh/tosca-runtime/master/cli/src/main/resources/csars/bootstrap/consul/scripts/join_consul_cluster.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/manager/v4/scripts/azure_init_conf_file.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/terraform/openstack/scripts/tf_rel_sg_add_source.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/hdfs-repository/scripts/create.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/logstash/linux/bash/twitter/twitter_removeKeywords.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/cloudera/linux/bash/scripts/clouderaagent_to_server.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/thinking-app/thinking/scripts/gui/install.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/kubernetes/kubeadm/scripts/docker/create-docker.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/demo-input-artifact/scripts/assert.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/storage/elasticsearch/ubuntu/scripts/elasticsearch/start_elasticsearch.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/squid3/linux_sh/scripts/configure_squid3.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/sandbox/services/dummy/implem/scripts/create.sh,false
https://raw.githubusercontent.com/blainechai/TOSCA-chef/master/resources/tosca/mysql_dbms_configure.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/cloudify/manager/v4/scripts/openstack_configure_key.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/nginx/nginx_sh/scripts/consul_template/configure.sh,true
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo/scripts/app/delete.sh,false
https://raw.githubusercontent.com/alien4cloud/alien4cloud-kubernetes-plugin/3.0.x/src/main/resources/csar/scripts/kubectl_service_wrapper.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/storage/elasticsearch/ansible/scripts/elasticsearch/configure_elasticsearch.sh,false
https://raw.githubusercontent.com/shayn1234/Clearwater-new/master/yaml/scripts/policy-start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/spark/streaming/scripts/SparkStreamingHDFSWriter/configure.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/demo/spark-jobs/scripts/app_connect.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kibana/linux/bash/scripts/kibana_delete.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kafka/linux/bash/scripts/kafka-to-volume.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/node-mongo-csar/node-mongo/scripts/mongo/install.sh,false
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/ansible/scripts/Ansible4CloudifyManager/install.sh,true
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/kafka/linux/bash/scripts/kafka_start.sh,true
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/carts/start.sh,false
https://raw.githubusercontent.com/vuminhkh/tosca-runtime/master/cli/src/main/resources/csars/bootstrap/daemon/scripts/configure_docker_daemon.sh,false
https://raw.githubusercontent.com/ystia/forge/develop/org/ystia/jupyter/linux/bash/scripts/jupyter-to-filesystem.sh,false
https://raw.githubusercontent.com/di-unipi-socc/TosKer/master/data/examples/sockshop-app/sockshop/scripts/front-end/uninstall.sh,false
https://raw.githubusercontent.com/laurentganne/tosca-samples/master/iterations/component/scripts/iterate.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/sandbox/services/dummy/client/scripts/pre_configure_source_public.sh,false
https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/master/mesos-types/scripts/master/start.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/automation/a4c/config/backupRestoreS3/scripts/init.sh,true
https://raw.githubusercontent.com/vuminhkh/tosca-runtime/master/cli/src/main/resources/csars/bootstrap/daemon/scripts/start_docker_daemon.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/tomcat-war/scripts/tomcat_start.sh,true
https://raw.githubusercontent.com/alien4cloud/csar-public-library/develop/org/alien4cloud/cloudify/manager/v4/scripts/install_key.sh,false
https://raw.githubusercontent.com/alien4cloud/samples/master/org/alien4cloud/www/http-proxy/squid3/linux_sh/scripts/stop_squid3.sh,false
